et_title_product_id,et_title_parent_sku,et_title_product_name,et_title_product_description,et_title_reason
basic_info,31088f6adee4ec7cf043840b511a8b1d,0,1652913874,"{""search_condition"":{""category_ids"":[100028,100095],""product_status"":[1]}}"
商品ID,主商品貨號,商品名稱,商品描述,失敗原因
,,,,
,,,,
,,,,
54957272443,,?手工製帽?5 Panel Cap - by Uptown Festival ’84 Jacket 翻製冶製所,###############################################################################################################################################################################################################################################################,
49308246365,,[手工製帽] 5 Panel Cap - by Adidas Mesh Track Jacket 翻製冶製所,###############################################################################################################################################################################################################################################################,
27394077604,,[預購優惠] ?Regeneration製? 手提、斜背收納包 環保袋 收納袋 斜背包 手提袋 手掌大 禮物 實用小物,###############################################################################################################################################################################################################################################################,
49906699256,,[手工製帽] 5 Panel Cap — reconstructed from a The North Face bag,###############################################################################################################################################################################################################################################################,
51600228781,,?手工製帽?5 Panel Cap -By Columbia fleece jacket  翻製冶製所,###############################################################################################################################################################################################################################################################,
49400210309,,?手工製帽?5 Panel Cap -The North Face GORE-TEX Jacket 翻製冶製所,###############################################################################################################################################################################################################################################################,
41775851303,,?手工製帽?5 Panel Cap -By The North Face DRYVENT jacket 翻製冶製所,###############################################################################################################################################################################################################################################################,
47200127755,,?手工製帽?五分割帽 5-Panel Cap – NIKE 90’s half-zip windbreaker翻製冶製所,###############################################################################################################################################################################################################################################################,
51802623060,,[手工製帽] 5 Panel Cap - By Regeneration.stidio Hand made 翻製冶製所,###############################################################################################################################################################################################################################################################,
55355273233,,[手工製帽] 5 Panel Cap - BY NIKE FOOTBALL CLUB JACKET 翻製冶製所,###############################################################################################################################################################################################################################################################,
52154391084,,[手工製帽] 5 Panel Cap -BY NIKE MARATHON SPORT 翻製冶製所,###############################################################################################################################################################################################################################################################,
50400219124,,?手工製帽?5 Panel Cap -By Columbia PFG fishing shirt 翻製冶製所,###############################################################################################################################################################################################################################################################,
56250224040,,?手工製帽?5 Panel Cap -BY Polo Ralph Lauren Oxford Shirt 翻製冶製所,###############################################################################################################################################################################################################################################################,
53550229195,,?手工製帽?5 Panel Cap -By Levi’s denim vest 翻製冶製所,###############################################################################################################################################################################################################################################################,
44501194150,,[手工製帽] 5 Panel Cap - By Regeneration.stidio Hand made 翻製冶製所,###############################################################################################################################################################################################################################################################,
44700239574,,?手工製帽?5 Panel Cap -BY fmb×BOMBONERA×Mizuno windbreaker 翻製冶製所,###############################################################################################################################################################################################################################################################,
